date	code	close	amount	zhang	zhen	sma_up	sma_down	macd	is_up	consecutive_upper_days	upper_count_in_days	ma_amount_3_days_ratio	ma_amount_5_days_ratio	ma_amount_8_days_ratio	ma_amount_11_days_ratio	total_score	amount_score	free_amount	free_amount_score	increase	increase_score	amplitude	amplitude_score	jgcyd	jgcyd_score	lspf	lspf_score	focus	focus_score	last_desire_daily	desire_daily_score	high_rating	0_open	0_high	0_low	0_close	0_amount	0_day_open	0_day_max	0_day_min	0_day_close	1_open	1_high	1_low	1_close	1_amount	1_day_open	1_day_max	1_day_min	1_day_close	2_open	2_high	2_low	2_close	2_amount	2_day_open	2_day_max	2_day_min	2_day_close	3_open	3_high	3_low	3_close	3_amount	3_day_open	3_day_max	3_day_min	3_day_close
20250508	688582	64.89	4.40935456	-0.01187757	0.018885449	0	1	0.187851679	0	0	0	1.105	1.109	1.031	0.779	43	0	168.88924	100	26.29427793	0	39.91919192	50	37.8292	80	69.33	100	73.7333	50	-2.01	0	FALSE	65.34	65.82	64.6	64.89	342992128	0.693481276	1.433194637	-0.446910156	0	65	65.63	62.9	62.9	418519808	0.169517645	1.140391432	-3.066728309	-3.066728309	63.6	68.63	63.6	66.51	615651008	-1.987979658	5.763599938	-1.987979658	2.496532594	66.74	66.82	65.49	65.93	313055264	2.850978579	2.974264139	0.924641701	1.602712282
20250508	688583	114.34	2.097191787	-0.040691333	0.040244969	1	1	3.989100945	0	0	0	2.347	1.633	1.78	1.185	18	0	13.457705	0	19.02977306	0	45.19318182	50	39.3537	80	65.2314	50	65.6	0	-2.93	0	FALSE	118	118.9	114.3	114.34	171906112	3.200979535	3.98810565	-0.034983383	0	113.88	114.99	111.12	112.75	105714096	-0.402308903	0.568479972	-2.816162323	-1.39058947	113.95	116.88	112.82	114.13	121124680	-0.341087983	2.221444814	-1.32936855	-0.18366276	115.4	116.8	113.85	114.28	72370496	0.927059647	2.151478048	-0.42854644	-0.052475074
20250508	688590	22.2	1.994740213	0.000450653	0.043538038	1	1	0.713594118	0	0	0	1.27	1.555	1.102	1.06	25	0	62.406436	100	27.5862069	0	47.66118837	50	28.6762	0	66.0649	50	68.1333	0	1	0	FALSE	22	22.77	21.82	22.2	174517824	-0.900900901	2.567567568	-1.711711712	0	22.22	22.22	21.02	21.19	151500304	0.09009009	0.09009009	-5.315315315	-4.54954955	21.62	21.95	21.35	21.66	123754448	-2.612612613	-1.126126126	-3.828828829	-2.432432432	22.02	22.7	21.55	21.6	154721376	-0.810810811	2.252252252	-2.927927928	-2.702702703
20250508	688591	40.24	3.30869504	-0.009354998	0.025782228	1	1	0.461908325	0	0	0	0.839	1.392	0.936	0.61	43	0	60.018186	100	22.3100304	0	40.45393858	50	30.4544	80	71.9679	100	70.1333	50	-1.06	0	FALSE	40.6	40.98	39.95	40.24	252506336	0.894632207	1.838966203	-0.720675944	0	39.76	40.39	38.05	39.2	428521184	-1.192842942	0.372763419	-5.442345924	-2.584493042	39.8	40.94	39.42	40	316293216	-1.093439364	1.739562624	-2.03777336	-0.596421471	40.5	40.96	39.38	39.5	223046000	0.64612326	1.789264414	-2.137176938	-1.838966203
20250508	688595	41.93	3.161735413	-0.012249706	0.035160039	1	1	1.885766306	0	0	0	1.905	2.767	1.262	0.92	43	0	65.416074	100	35.25806452	0	50.84453637	100	30.6664	80	60.5435	50	74.8	50	-1.65	0	FALSE	42.5	42.69	41.24	41.93	237146672	1.359408538	1.812544717	-1.645599809	0	42.22	43.4	40.36	40.52	379562944	0.691628905	3.505843072	-3.744335798	-3.362747436	41.19	42.49	40.56	41.89	302125280	-1.764846172	1.335559265	-3.267350346	-0.09539709	42.2	42.22	40.65	41.25	225981936	0.64393036	0.691628905	-3.052706892	-1.621750537
20250508	688600	19.97	0.670192907	-0.008440914	0.022335025	1	1	-0.217336864	0	0	1	1.108	0.935	0.677	0.652	15	0	22.21343	0	23.96027312	0	43.93333333	50	28.9439	0	67.0145	100	65.6	0	1	0	FALSE	19.75	20.14	19.7	19.97	46410616	-1.101652479	0.851276915	-1.352028042	0	20.35	20.35	19	19.39	62534152	1.902854281	1.902854281	-4.857285929	-2.904356535	19.58	19.64	19.08	19.22	69814784	-1.952929394	-1.652478718	-4.456685028	-3.75563345	19.48	19.6	19.15	19.4	36172408	-2.453680521	-1.852779169	-4.106159239	-2.854281422
20250508	688609	11.53	6.17029472	-0.006034483	0.047161572	1	1	0.681755971	0	0	0	7.591	5.202	2.781	1.948	53	60	57.3	100	34.69626168	0	54.52261307	100	36.9813	80	58.0206	0	80	80	1	0	FALSE	11.5	11.99	11.45	11.53	555794048	-0.260190807	3.989592368	-0.693842151	0	11.53	11.83	10.93	10.93	532558880	0	2.601908066	-5.203816132	-5.203816132	11.03	11.75	10.83	11.42	466014464	-4.336513443	1.908065915	-6.07111882	-0.954032958	11.62	11.82	11.11	11.15	309717152	0.78057242	2.515177797	-3.642671292	-3.295750217
20250508	688611	52.57	2.142307467	0.030784314	0.117658971	1	1	2.751727256	0	0	0	4.551	3.555	2.68	1.353	43	0	61.78314	100	37.15105661	0	56.12446959	100	34.9014	80	78.3854	100	61.7333	0	1.87	0	FALSE	50.29	55.19	49.38	52.57	255258960	-4.337074377	4.983831082	-6.068099677	0	51.29	52.58	47.99	48.4	170407248	-2.434848773	0.019022256	-8.712193266	-7.932280768	49	51.5	48.74	50.8	124924640	-6.790945406	-2.035381396	-7.285524063	-3.366939319	51.73	52.92	49.41	49.7	85768232	-1.597869507	0.665778961	-6.011032909	-5.459387483
20250508	688655	16.77	1.202802027	0.035185185	0.084745763	1	1	0.974684999	0	0	0	0.997	2.052	1.926	0.883	18	0	22.00935	0	24.68401487	0	46.6893039	50	32.2546	80	63.76	50	66.5333	0	-2.5	0	FALSE	16.6	17.28	15.93	16.77	120331104	-1.013714967	3.041144902	-5.008944544	0	16.91	17.13	16.3	16.94	101898400	0.834824091	2.146690519	-2.802623733	1.013714967	17.09	17.75	16.35	17.23	119187408	1.90816935	5.843768634	-2.504472272	2.742993441	17.24	18.94	17.24	17.68	150866464	2.802623733	12.9397734	2.802623733	5.426356589
20250508	688656	91	0.529451333	0.006637168	0.034101073	0	1	-0.21548977	0	0	0	0.717	0.583	0.897	0.945	25	0	62.478191	100	12.34567901	0	50.73134328	100	22.5742	0	59.2323	0	60.4	0	1	0	FALSE	89.75	92.49	89.44	91	36241288	-1.373626374	1.637362637	-1.714285714	0	91	92.8	90	91.05	46733032	0	1.978021978	-1.098901099	0.054945055	89.78	91.22	86	86.8	92770144	-1.340659341	0.241758242	-5.494505495	-4.615384615	87.47	90.9	87	87.68	59442740	-3.879120879	-0.10989011	-4.395604396	-3.648351648
20250508	688658	15.91	1.540473813	-0.022727273	0.042431919	0	1	-0.028815278	0	0	2	0.706	0.724	0.677	0.779	20	0	65.295	100	23.71695179	0	45.46218487	50	29.3858	0	59.8615	0	67.0667	0	1	0	FALSE	16.3	16.46	15.79	15.91	135349872	2.451288498	3.456945317	-0.754242615	0	15.87	16.04	15.15	15.23	133870736	-0.251414205	0.817096166	-4.776869893	-4.274041483	15.24	15.37	14.82	14.94	122091920	-4.211187932	-3.394091766	-6.851037084	-6.096794469	15.2	15.21	14.89	14.95	77135520	-4.462602137	-4.399748586	-6.411062225	-6.033940918
20250508	688660	7.81	1.1688428	0.001282051	0.01029601	1	1	0.234633473	0	0	0	0.675	0.482	2.293	1.394	33	0	113.333339	100	24.96	0	46.82675815	50	33.2206	80	60.0712	50	68.5333	0	1.13	0	FALSE	7.79	7.85	7.77	7.81	80306632	-0.256081946	0.512163892	-0.512163892	0	7.83	7.83	7.63	7.71	82627144	0.256081946	0.256081946	-2.304737516	-1.280409731	7.78	7.81	7.6	7.7	96011664	-0.384122919	0	-2.688860435	-1.408450704	7.81	7.81	7.6	7.63	79143712	0	0	-2.688860435	-2.304737516
20250508	688668	50.88	2.865558773	0.04091653	0.051329623	1	1	2.368776467	0	0	0	1.817	1.3	1.184	1.206	48	0	67.783305	100	41.52990264	50	56.44171779	100	32.5676	80	71.2393	100	66.4	0	3.07	50	FALSE	48.77	51	48.51	50.88	342154496	-4.147012579	0.235849057	-4.658018868	0	50.3	50.78	49.2	50	225254624	-1.139937107	-0.196540881	-3.301886792	-1.729559748	50.5	50.99	49.26	50.4	269193952	-0.746855346	0.216194969	-3.183962264	-0.943396226	50.78	50.8	49.52	49.79	170475344	-0.196540881	-0.157232704	-2.672955975	-2.142295597
20250508	688680	41.8	0.980712373	0.121846484	0.191053624	1	1	0.770770962	0	0	0	2.117	1.635	0.975	0.842	25	0	35.742246	100	27.78966677	0	49.12280702	50	18.9147	0	66.4148	50	63.3333	0	3.45	50	FALSE	37.27	44.2	37.11	41.8	186459248	-10.83732057	5.741626794	-11.22009569	0	41.8	42.5	40.14	42.12	116147184	0	1.674641148	-3.971291866	0.765550239	42.06	42.7	40.7	42.28	93585496	0.622009569	2.153110048	-2.631578947	1.148325359	42.33	48	42.29	44.19	160082128	1.267942584	14.83253589	1.172248804	5.717703349
20250508	688685	64.1	2.7820224	-0.026427704	0.037545354	1	1	1.113089715	0	0	0	1.053	1.028	1.44	0.994	50	0	99.064646	100	42.57117438	50	67.90606654	100	45.5261	100	67.6631	100	67.7333	0	1	0	FALSE	65	65.77	63.39	64.1	270113440	1.404056162	2.605304212	-1.107644306	0	64	64.97	62.7	63.6	157954688	-0.15600624	1.35725429	-2.184087363	-0.780031201	63.83	67.2	63.01	66.25	278004672	-0.421216849	4.836193448	-1.700468019	3.354134165	67	69	66.06	66.68	259241968	4.524180967	7.644305772	3.057722309	4.024960998
20250508	688686	91.06	0.871803893	-0.00622067	0.022116554	1	1	3.257207606	0	0	0	0.881	0.897	1.195	0.844	30	0	126.574814	100	33.87239047	0	45.7740978	50	25.4135	0	67.7657	100	65.6	0	1	0	FALSE	92.1	92.43	90.43	91.06	58522672	1.142104107	1.504502526	-0.691851526	0	90.58	91.49	88.63	89.78	82258320	-0.527124973	0.472216121	-2.668570174	-1.405666593	91	93	90.24	92.6	79689504	-0.065890622	2.130463431	-0.900505161	1.69119262	95	95	89.31	89.85	91737184	4.326817483	4.326817483	-1.921809796	-1.328794202
20250508	688690	22.69	0.949236107	-0.001320423	0.031985784	1	1	-0.197835726	0	0	0	1.205	0.563	0.664	0.73	30	0	89.404589	100	20.24377318	0	38.75	50	25.4464	0	69.7921	100	66.2667	0	-1.53	0	FALSE	22.51	23.23	22.51	22.69	94129960	-0.793301014	2.379903041	-0.793301014	0	22.9	22.9	22.02	22.02	100680880	0.925517849	0.925517849	-2.952842662	-2.952842662	22.05	22.3	21.41	21.93	96500072	-2.820625826	-1.718818863	-5.641251653	-3.349493169	21.66	21.72	21	21.39	130983752	-4.539444689	-4.275011018	-7.448215073	-5.72939621
20250508	688709	34.7	2.030937547	0.000865301	0.023906706	1	1	0.65616303	0	0	0	1.541	1.924	1.116	0.753	28	0	82.156689	100	22.35543018	0	29.04640117	0	31.0151	80	65.6962	50	63.0667	0	-1.52	0	FALSE	34.75	35.12	34.3	34.7	150856736	0.144092219	1.21037464	-1.152737752	0	34.5	34.65	33.33	33.33	123218264	-0.576368876	-0.144092219	-3.948126801	-3.948126801	33.57	35.68	33.5	34.35	262062512	-3.25648415	2.824207493	-3.458213256	-1.008645533	34.68	35.1	33.9	34.44	180799696	-0.057636888	1.152737752	-2.305475504	-0.749279539
20250508	688776	90.69	4.087413333	0.003207965	0.061997704	1	1	1.301341488	0	0	0	1.488	1.161	1.054	0.748	38	0	70.492576	100	32.39416058	0	51.52149412	100	39.3108	80	66.619	50	68.2667	0	1	0	FALSE	90.41	92.5	87.1	90.69	280627424	-0.308744073	1.995809902	-3.958540082	0	90.68	92	86.6	87.75	220572416	-0.011026574	1.4444812	-4.509868784	-3.241812769	87.38	93.65	86.28	92.05	362373280	-3.649796008	3.263865917	-4.862719153	1.49961407	92.34	98.7	91	96.8	441954944	1.819384717	8.832285809	0.341823795	6.737236741
20250508	689009	63.13	4.290489813	0.007179324	0.034136871	1	1	1.297384493	0	0	0	0.759	1.567	1.197	0.774	35.5	0	330.74111	50	16.21870398	0	31.94202899	50	31.3041	80	70.9491	100	75.7333	50	1.21	0	FALSE	61.81	63.92	61.81	63.13	289556448	-2.090923491	1.251386029	-2.090923491	0	63.1	64.36	62.26	62.49	287802272	-0.047520988	1.948360526	-1.378108665	-1.013781087	63.5	63.99	60.84	62.13	448921920	0.586092191	1.362268335	-3.627435451	-1.584032948	62.71	63.6	61.06	61.68	331609472	-0.665293838	0.744495486	-3.278948202	-2.296847774
20250508	300006	3.51	0.592867467	0.017391304	0.026239067	1	1	0.066893629	0	0	0	1.32	0.955	1.281	0.814	15	0	39.276607	100	13.96103896	0	27.79783394	0	23.7418	0	56.2579	0	66	0	2.69	0	FALSE	3.43	3.52	3.43	3.51	59911516	-2.279202279	0.284900285	-2.279202279	0	3.51	3.53	3.47	3.48	50594760	0	0.56980057	-1.13960114	-0.854700855	3.52	3.52	3.43	3.47	46902744	0.284900285	0.284900285	-2.279202279	-1.13960114	3.5	3.53	3.46	3.47	49953580	-0.284900285	0.56980057	-1.424501425	-1.13960114
20250508	300008	6.57	17.6750336	0.004587156	0.055379747	1	1	0.16443211	0	0	0	1.758	1.77	1.293	0.968	68	100	85.815477	100	28.57142857	0	44.4214876	50	36.6854	80	72.3027	100	89.6	100	1	0	FALSE	6.48	6.67	6.32	6.57	1733338496	-1.369863014	1.522070015	-3.805175038	0	6.58	6.62	6.22	6.23	1415603840	0.152207002	0.761035008	-5.327245053	-5.175038052	6.19	6.74	6.19	6.48	1909286016	-5.783866058	2.587519026	-5.783866058	-1.369863014	6.49	6.55	6.2	6.21	1276685312	-1.217656012	-0.304414003	-5.631659056	-5.479452055
20250508	300010	7.62	7.310288533	-0.003921569	0.017173052	1	1	0.226697854	0	0	0	1.346	2.05	1.306	0.953	50	60	135.89427	100	17.77434312	0	36.44214162	50	36.03	80	66.2347	50	77.2	50	-2.27	0	FALSE	7.6	7.7	7.57	7.62	414929568	-0.262467192	1.049868766	-0.656167979	0	7.65	7.76	7.41	7.42	425393728	0.393700787	1.837270341	-2.755905512	-2.624671916	7.45	7.52	7.41	7.49	297637920	-2.230971129	-1.312335958	-2.755905512	-1.706036745	7.63	7.64	7.33	7.38	380203264	0.131233596	0.262467192	-3.805774278	-3.149606299
20250508	300019	18.57	3.445389973	-0.012234043	0.02539168	1	1	0.218241777	0	0	0	1.047	1.99	1.587	1.277	33	0	61.285573	100	17.16088328	0	26.16393443	0	27.5041	0	69.832	100	80.2667	80	1	0	FALSE	18.82	18.98	18.51	18.57	313406240	1.346257404	2.207862143	-0.323101777	0	18.55	18.83	18.16	18.43	249955440	-0.107700592	1.400107701	-2.207862143	-0.753904146	18.43	18.73	18.24	18.43	278563520	-0.753904146	0.861604739	-1.777059774	-0.753904146	18.55	19.08	18.41	18.92	442258976	-0.107700592	2.746365105	-0.861604739	1.884760366
20250508	300021	4.92	3.2731512	-0.033398821	0.032854209	1	1	0.070401984	0	0	2	1.461	1.207	1.25	0.71	36	0	31.383299	100	2.286902287	0	27.22891566	0	31.8266	80	65.7609	50	80	80	-3.06	0	FALSE	4.98	5.03	4.87	4.92	261721680	1.219512195	2.235772358	-1.016260163	0	4.91	4.96	4.84	4.87	188814512	-0.203252033	0.81300813	-1.62601626	-1.016260163	4.8	4.87	4.75	4.84	158251104	-2.43902439	-1.016260163	-3.455284553	-1.62601626	4.84	4.85	4.71	4.74	148903216	-1.62601626	-1.422764228	-4.268292683	-3.658536585
20250508	300022	8.15	2.835058027	-0.028605483	0.041923551	1	1	0.090765884	0	0	0	1.725	0.893	0.606	1.118	38	0	35.93048	100	20.74074074	0	54.60526316	100	33.1864	80	58.2721	0	75.8667	50	1.33	0	FALSE	8.31	8.45	8.11	8.15	222460784	1.963190184	3.680981595	-0.490797546	0	8.19	8.61	8.04	8.32	280985248	0.490797546	5.644171779	-1.349693252	2.085889571	8.46	8.47	8.11	8.24	158907056	3.803680982	3.926380368	-0.490797546	1.104294479	8.39	8.52	8.29	8.34	180870512	2.944785276	4.539877301	1.717791411	2.331288344
20250508	300039	6.06	0.9990024	0.006644518	0.015050167	1	0	0.003642053	0	0	0	1.188	0.799	0.716	0.451	25	0	56.115885	100	3.06122449	0	17.35074627	0	27.1637	0	65.0504	50	73.0667	50	4.56	50	FALSE	6	6.07	5.98	6.06	93419272	-0.99009901	0.165016502	-1.320132013	0	6.06	6.07	5.98	6	81369504	0	0.165016502	-1.320132013	-0.99009901	6.02	6.03	5.88	5.94	147668672	-0.660066007	-0.495049505	-2.97029703	-1.98019802	5.97	5.99	5.92	5.94	91600064	-1.485148515	-1.155115512	-2.310231023	-1.98019802
20250508	300040	7.51	7.723134293	0.001333333	0.0634278	1	1	0.178039157	0	0	3	0.841	0.991	2.214	2.009	30	60	29.800988	0	25.58528428	0	50.95785441	100	27.5788	0	56.2372	0	84.4	80	1	0	FALSE	7.45	7.88	7.41	7.51	785096448	-0.798934754	4.926764314	-1.331557923	0	7.57	8.31	7.4	7.9	1228086272	0.798934754	10.65246338	-1.464713715	5.193075899	7.45	7.63	7.28	7.6	845307520	-0.798934754	1.597869507	-3.062583222	1.19840213	7.54	8.06	7.3	8	941085504	0.399467377	7.323568575	-2.796271638	6.524633822
20250508	300046	31.89	3.8621376	0.008857956	0.020440754	1	1	0.587010103	0	0	0	1.492	0.921	0.775	0.583	28	0	80.846423	100	25.45239969	0	41.63090129	50	22.9796	0	57.3871	0	80.9333	80	3.31	50	FALSE	31.4	31.95	31.31	31.89	307516288	-1.536531828	0.188146754	-1.81875196	0	31.88	31.88	30.75	30.93	296050368	-0.031357792	-0.031357792	-3.574788335	-3.010348071	31.26	32.5	31.01	31.91	434423072	-1.975540922	1.912825337	-2.759485732	0.062715585	32.3	32.44	31.39	31.42	295104416	1.285669489	1.724678583	-1.567889621	-1.473816243
20250508	300047	16.22	32.98168277	-0.083615819	0.085080148	1	1	1.265059556	0	0	1	4.865	5.438	4.241	3.288	78	100	79.489369	100	50.60352832	50	86.76767677	100	36.8566	80	67.5058	100	93.4667	100	-1.72	0	FALSE	17.42	17.6	16.22	16.22	3114371328	7.398273736	8.508014797	0	0	16.32	16.65	15.45	15.48	2654266112	0.616522811	2.651048089	-4.747225647	-4.562268804	15.69	16.06	15.38	15.72	1650754048	-3.2675709	-0.986436498	-5.178791615	-3.082614057	15.92	16.07	15.3	15.37	1341073152	-1.849568434	-0.924784217	-5.672009864	-5.240443896
20250508	300051	6.8	0.97550248	0.007407407	0.033033033	1	1	0.068888608	0	0	0	1.261	0.538	0.753	4.468	5	0	25.267618	0	6.750392465	0	23.92026578	0	26.532	0	54.8372	0	77.0667	50	1.47	0	FALSE	6.71	6.88	6.66	6.8	83270840	-1.323529412	1.176470588	-2.058823529	0	6.77	6.82	6.62	6.62	59036908	-0.441176471	0.294117647	-2.647058824	-2.647058824	6.67	6.79	6.64	6.72	43664452	-1.911764706	-0.147058824	-2.352941176	-1.176470588	6.84	7.03	6.74	6.86	121653336	0.588235294	3.382352941	-0.882352941	0.882352941
20250508	300069	17.4	0.670648693	0.010452962	0.024590164	1	1	0.132751608	0	0	0	0.795	0.647	1.289	1.03	10	0	19.8081	0	16	0	39.7473997	50	15.89	0	61.4508	50	61.0667	0	2.87	0	FALSE	17.08	17.5	17.08	17.4	60651856	-1.83908046	0.574712644	-1.83908046	0	17.54	17.54	17.04	17.1	43621220	0.804597701	0.804597701	-2.068965517	-1.724137931	17.25	17.37	16.96	17.09	40561984	-0.862068966	-0.172413793	-2.528735632	-1.781609195	17.26	17.32	16.81	16.88	36168144	-0.804597701	-0.459770115	-3.390804598	-2.988505747
20250508	300077	25.42	10.42315968	0.001181568	0.016302187	1	1	0.272305534	0	0	0	1.582	0.949	0.599	0.566	44	80	158.42197	100	27.86720322	0	49.78586724	50	29.9115	0	53.8244	0	83.8667	80	1	0	FALSE	25.2	25.56	25.15	25.42	692260544	-0.865460268	0.550747443	-1.062155783	0	25.31	25.36	24.37	24.55	782419648	-0.432730134	-0.236034618	-4.130605822	-3.422501967	24.78	26.85	24.6	25.99	1714346880	-2.517702596	5.625491739	-3.225806452	2.242328875	26.2	26.29	25.43	25.49	1053113984	3.068450039	3.422501967	0.039339103	0.275373721
20250508	300086	4.9	0.735133573	0.020833333	0.029350105	1	1	0.058648463	0	0	0	0.948	0.936	0.377	0.449	10	0	21.598589	0	12.3853211	0	40.20100503	50	21.6569	0	57.6257	0	74	50	3.54	50	FALSE	4.77	4.91	4.77	4.9	73501776	-2.653061224	0.204081633	-2.653061224	0	4.91	4.93	4.83	4.85	56289212	0.204081633	0.612244898	-1.428571429	-1.020408163	4.85	4.89	4.79	4.88	59713776	-1.020408163	-0.204081633	-2.244897959	-0.408163265	4.92	4.94	4.84	4.87	64577280	0.408163265	0.816326531	-1.224489796	-0.612244898
20250508	300094	3.51	1.395485893	0.014450867	0.032258065	1	1	0.021695716	0	0	0	1.114	1.089	0.566	0.407	20	0	40.220584	100	-4.098360656	0	25.23659306	0	28.0233	0	57.0048	0	79.3333	50	3.74	50	FALSE	3.44	3.52	3.41	3.51	152373920	-1.994301994	0.284900285	-2.849002849	0	3.51	3.52	3.45	3.45	102805360	0	0.284900285	-1.709401709	-1.709401709	3.47	3.5	3.43	3.48	82564872	-1.13960114	-0.284900285	-2.279202279	-0.854700855	3.51	3.54	3.44	3.46	117638032	0	0.854700855	-1.994301994	-1.424501425
20250508	300099	6.95	2.72781328	-0.027972028	0.034934498	1	1	0.239180589	0	0	0	4.146	3.512	2.108	1.151	30	0	45.059449	100	20.86956522	0	35.41666667	50	27.5323	0	62.3011	50	73.6	50	1	0	FALSE	7.11	7.11	6.87	6.95	348488288	2.302158273	2.302158273	-1.151079137	0	7	7.3	6.86	7.02	404140992	0.71942446	5.035971223	-1.294964029	1.007194245	6.86	7.25	6.83	7.24	342225120	-1.294964029	4.316546763	-1.726618705	4.172661871	7.18	7.18	6.92	6.93	248149728	3.309352518	3.309352518	-0.431654676	-0.287769784
20250508	300100	76.14	25.40923904	-0.022342065	0.0444	1	1	-0.295440293	0	0	2	0.945	0.881	0.913	0.945	73	100	179.05529	100	42.95906872	50	70.9945901	100	37.5638	80	65.1707	50	91.3333	100	1	0	FALSE	76.17	78.33	75	76.14	2212394496	0.039401103	2.876280536	-1.497241923	0	76.15	78.85	75.18	76.19	1861823232	0.013133701	3.559232992	-1.260835303	0.065668505	76.82	78.7	76.28	77.78	1719238400	0.893091673	3.362227476	0.183871815	2.153926977	78	80.1	76.02	78.05	2254465792	2.4428684	5.200945626	-0.157604413	2.508536906
20250508	300127	26.46	4.648613547	0.008	0.023579436	1	1	0.002474757	0	0	0	2.584	0.986	0.564	0.398	33	0	59.135095	100	-9.846678024	0	33.77118644	50	25.4193	0	66.9035	50	85.7333	80	2.04	0	FALSE	26	26.48	25.87	26.46	335855904	-1.738473167	0.07558579	-2.229780801	0	26.44	26.44	25.78	25.93	255174912	-0.07558579	-0.07558579	-2.569916856	-2.003023432	26.05	26.93	25.93	26.58	367285600	-1.549508692	1.776266062	-2.003023432	0.453514739	26.79	26.9	25.58	25.62	336771456	1.247165533	1.662887377	-3.325774754	-3.174603175
20250508	300130	24.06	9.54679104	0.040207523	0.049066435	1	1	0.25762067	0	0	1	1.545	0.493	0.807	1.829	63	60	96.350297	100	38.59447005	0	68.60821582	100	33.5422	80	75.546	100	85.6	80	1.81	0	FALSE	23.1	24.16	23.03	24.06	995341568	-3.990024938	0.415627598	-4.280964256	0	23.95	23.95	23.11	23.42	661552704	-0.457190357	-0.457190357	-3.948462178	-2.660016625	23.58	23.6	23.02	23.49	610753152	-1.995012469	-1.911886949	-4.322527016	-2.369077307	23.78	24.18	23.1	23.39	650563584	-1.163757273	0.498753117	-3.990024938	-2.784704904
20250508	300138	11.49	2.053684267	0.033273381	0.056724611	1	1	-0.040339401	0	0	0	0.859	0.663	0.848	0.491	30	0	34.573594	100	-0.86281277	0	20.76923077	0	26.4518	0	71.2403	100	76.5333	50	1	0	FALSE	11.07	11.55	10.93	11.49	237253776	-3.65535248	0.522193211	-4.873803307	0	11.47	11.68	11.3	11.53	208554400	-0.174064404	1.653611836	-1.653611836	0.348128808	11.55	11.78	11.17	11.26	203733536	0.522193211	2.523933856	-2.785030461	-2.001740644	11.37	11.37	11.19	11.31	118192304	-1.044386423	-1.044386423	-2.610966057	-1.566579634
20250508	300139	18.53	11.00748288	-0.032375979	0.041304348	1	1	-0.108229698	0	0	1	2.252	0.6	0.585	1.153	64	80	39.487142	100	21.34905043	0	72.61538462	100	31.1749	80	62.5197	50	89.0667	100	1	0	FALSE	18.66	19.16	18.4	18.53	1036458688	0.70156503	3.399892067	-0.70156503	0	18.23	18.48	17.9	18.42	640388160	-1.618996222	-0.269832704	-3.399892067	-0.593631948	17.62	17.97	17.31	17.83	624368960	-4.910955208	-3.022126282	-6.583917971	-3.777657852	17.86	18.05	17.51	18	640679872	-3.61575823	-2.590393956	-5.504587156	-2.860226659
20250508	300141	8.84	0.3469157	0.02433372	0.030267753	1	1	0.281422373	0	0	0	0.863	1.306	1.293	0.899	10	0	23.473024	0	21.7630854	0	33.88804841	50	15.4452	0	61.8075	50	68.5333	0	2.13	0	FALSE	8.59	8.85	8.59	8.84	34367688	-2.828054299	0.113122172	-2.828054299	0	8.8	8.86	8.69	8.71	22920600	-0.452488688	0.226244344	-1.696832579	-1.470588235	8.8	8.89	8.67	8.77	18512572	-0.452488688	0.56561086	-1.923076923	-0.791855204	8.86	8.96	8.73	8.77	26864252	0.226244344	1.357466063	-1.244343891	-0.791855204
20250508	300148	4.7	2.80166784	0.004273504	0.023758099	1	1	0.164684737	0	0	0	0.821	1.324	1.878	1.315	25	0	42.486355	100	25.33333333	0	41.64222874	50	29.4611	0	57.8773	0	77.4667	50	-1.75	0	FALSE	4.65	4.74	4.63	4.7	230993408	-1.063829787	0.85106383	-1.489361702	0	4.68	4.68	4.55	4.57	187785200	-0.425531915	-0.425531915	-3.191489362	-2.765957447	4.6	4.64	4.57	4.63	142863328	-2.127659574	-1.276595745	-2.765957447	-1.489361702	4.66	4.73	4.58	4.59	162722272	-0.85106383	0.638297872	-2.553191489	-2.340425532
20250508	300150	4.82	0.637852573	0.032119914	0.036480687	1	1	0.12718063	0	0	0	1.36	0.831	0.76	0.655	15	0	27.075005	0	22.33502538	0	36.05633803	50	22.3642	0	71.9089	100	64.8	0	1	0	FALSE	4.69	4.83	4.66	4.82	77700488	-2.697095436	0.20746888	-3.319502075	0	4.81	4.81	4.66	4.69	46640448	-0.20746888	-0.20746888	-3.319502075	-2.697095436	4.72	5.13	4.67	4.98	212393440	-2.074688797	6.43153527	-3.112033195	3.319502075	4.9	4.93	4.74	4.76	177048144	1.659751037	2.282157676	-1.659751037	-1.244813278
20250508	300155	4.72	0.95445152	0.026086957	0.04415011	1	1	0.106824889	0	0	0	0.874	0.592	0.842	1.361	10	0	16.583424	0	21.33676093	0	43.26647564	50	18.7875	0	57.4627	0	71.7333	50	2.37	0	FALSE	4.63	4.73	4.53	4.72	92626008	-1.906779661	0.211864407	-4.025423729	0	4.75	4.76	4.58	4.58	66849488	0.63559322	0.847457627	-2.966101695	-2.966101695	4.61	4.65	4.55	4.65	47750648	-2.330508475	-1.483050847	-3.601694915	-1.483050847	4.7	4.73	4.57	4.58	48318656	-0.423728814	0.211864407	-3.177966102	-2.966101695
